@RELATION Lolli99999

@ATTRIBUTE countlinecode REAL
@ATTRIBUTE countclassbase REAL
@ATTRIBUTE countclasscoupled REAL
@ATTRIBUTE countclassderived REAL
@ATTRIBUTE countdeclmethodall REAL
@ATTRIBUTE countdeclmethod REAL
@ATTRIBUTE maxinheritancetree REAL
@ATTRIBUTE percentlackofcohesion REAL
@ATTRIBUTE countdeclinstancemethod REAL
@ATTRIBUTE countdeclinstancevariable REAL
@ATTRIBUTE defect {0.0,1.0}

@DATA
94.0,2.0,2.0,0.0,11.0,11.0,1.0,27.0,11.0,2.0,0.0
9.0,2.0,2.0,0.0,2.0,2.0,1.0,0.0,2.0,0.0,0.0
799.0,2.0,5.0,0.0,22.0,22.0,1.0,57.0,20.0,4.0,1.0
9.0,2.0,2.0,0.0,2.0,2.0,1.0,0.0,2.0,0.0,0.0
25.0,1.0,4.0,0.0,5.0,5.0,1.0,0.0,5.0,1.0,1.0
85.0,1.0,1.0,0.0,10.0,10.0,1.0,40.0,9.0,4.0,0.0
388.0,1.0,8.0,0.0,16.0,16.0,1.0,43.0,14.0,6.0,0.0
90.0,1.0,2.0,0.0,10.0,10.0,1.0,50.0,9.0,4.0,0.0
32.0,1.0,7.0,1.0,4.0,4.0,1.0,0.0,4.0,0.0,0.0
10.0,1.0,1.0,1.0,4.0,4.0,1.0,0.0,4.0,0.0,0.0
10.0,1.0,1.0,1.0,4.0,4.0,1.0,0.0,4.0,0.0,0.0
151.0,2.0,3.0,0.0,14.0,14.0,1.0,48.0,14.0,4.0,0.0
9.0,2.0,2.0,0.0,2.0,2.0,1.0,0.0,2.0,0.0,0.0
29.0,1.0,2.0,0.0,4.0,4.0,1.0,0.0,4.0,1.0,0.0
85.0,1.0,11.0,0.0,7.0,3.0,2.0,58.0,3.0,4.0,0.0
53.0,1.0,6.0,0.0,25.0,4.0,2.0,41.0,4.0,3.0,0.0
5.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
76.0,1.0,3.0,0.0,14.0,14.0,1.0,57.0,14.0,2.0,0.0
58.0,2.0,3.0,0.0,8.0,8.0,1.0,37.0,7.0,1.0,0.0
9.0,2.0,2.0,0.0,2.0,2.0,1.0,0.0,2.0,0.0,0.0
296.0,2.0,9.0,0.0,40.0,40.0,1.0,85.0,39.0,15.0,0.0
9.0,2.0,2.0,0.0,2.0,2.0,1.0,0.0,2.0,0.0,0.0
32.0,1.0,5.0,0.0,7.0,7.0,1.0,0.0,7.0,1.0,0.0
663.0,1.0,19.0,0.0,13.0,13.0,1.0,47.0,13.0,6.0,1.0
400.0,2.0,19.0,0.0,15.0,15.0,2.0,71.0,15.0,6.0,1.0
3.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
72.0,1.0,14.0,0.0,46.0,2.0,2.0,0.0,2.0,0.0,1.0
82.0,2.0,5.0,0.0,9.0,5.0,2.0,9.0,5.0,2.0,0.0
89.0,2.0,6.0,0.0,9.0,5.0,2.0,26.0,5.0,3.0,0.0
3.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
28.0,1.0,6.0,0.0,4.0,4.0,2.0,25.0,4.0,2.0,0.0
17.0,1.0,6.0,0.0,45.0,1.0,2.0,0.0,1.0,0.0,0.0
335.0,2.0,7.0,0.0,23.0,23.0,1.0,66.0,23.0,5.0,1.0
9.0,2.0,2.0,0.0,2.0,2.0,1.0,0.0,2.0,0.0,0.0
84.0,1.0,6.0,0.0,7.0,7.0,1.0,0.0,7.0,1.0,1.0
233.0,1.0,11.0,0.0,18.0,18.0,1.0,76.0,17.0,7.0,0.0
3.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
24.0,1.0,4.0,0.0,3.0,3.0,2.0,0.0,3.0,1.0,0.0
19.0,1.0,5.0,0.0,46.0,2.0,2.0,0.0,2.0,0.0,0.0
80.0,2.0,4.0,0.0,9.0,9.0,1.0,22.0,9.0,2.0,0.0
9.0,2.0,2.0,0.0,2.0,2.0,1.0,0.0,2.0,0.0,0.0
184.0,2.0,5.0,0.0,14.0,14.0,1.0,50.0,14.0,5.0,0.0
9.0,2.0,2.0,0.0,2.0,2.0,1.0,0.0,2.0,0.0,0.0
46.0,1.0,4.0,0.0,8.0,8.0,1.0,12.0,8.0,1.0,0.0
41.0,1.0,8.0,0.0,20.0,5.0,2.0,40.0,5.0,3.0,0.0
40.0,1.0,6.0,0.0,3.0,3.0,1.0,33.0,3.0,3.0,0.0
165.0,1.0,7.0,0.0,24.0,24.0,1.0,80.0,24.0,3.0,0.0
239.0,1.0,11.0,0.0,263.0,10.0,4.0,92.0,9.0,4.0,1.0
131.0,1.0,9.0,0.0,46.0,2.0,2.0,0.0,2.0,0.0,0.0
47.0,1.0,6.0,0.0,10.0,10.0,2.0,0.0,10.0,0.0,0.0
145.0,2.0,16.0,0.0,13.0,13.0,1.0,58.0,12.0,5.0,0.0
7.0,2.0,2.0,0.0,2.0,2.0,1.0,0.0,2.0,0.0,0.0
214.0,1.0,7.0,0.0,22.0,22.0,1.0,67.0,22.0,7.0,0.0
17.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
5.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
296.0,1.0,20.0,0.0,18.0,18.0,1.0,0.0,0.0,0.0,1.0
12.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
170.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.0,4.0,3.0,0.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0
9.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
5.0,4.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
6.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,4.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
12.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
9.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
26.0,1.0,6.0,0.0,3.0,3.0,1.0,0.0,1.0,0.0,0.0
8.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
22.0,2.0,10.0,0.0,5.0,5.0,1.0,0.0,1.0,0.0,0.0
808.0,1.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
11.0,4.0,4.0,0.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0
24.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122.0,5.0,13.0,0.0,6.0,6.0,1.0,0.0,1.0,0.0,0.0
15.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64.0,4.0,5.0,0.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0
55.0,1.0,10.0,0.0,9.0,2.0,2.0,0.0,2.0,0.0,0.0
3.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.0,4.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
7.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
7.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
18.0,2.0,6.0,0.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0
4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.0,5.0,2.0,0.0,1.0,1.0,1.0,100.0,1.0,0.0,0.0
61.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210.0,4.0,7.0,0.0,3.0,3.0,1.0,0.0,1.0,0.0,0.0
198.0,1.0,18.0,0.0,10.0,3.0,2.0,0.0,3.0,2.0,0.0
3.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,4.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.0,4.0,7.0,0.0,3.0,3.0,1.0,0.0,1.0,0.0,0.0
11.0,4.0,4.0,0.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0
11.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,1.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7.0,2.0,4.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
235.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
230.0,2.0,23.0,0.0,7.0,7.0,1.0,0.0,0.0,0.0,1.0
881.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
157.0,4.0,11.0,0.0,7.0,7.0,1.0,0.0,2.0,0.0,0.0
11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0
26.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,3.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
6.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.0,3.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
20.0,3.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
10.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
70.0,1.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
37.0,1.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
20.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.0,3.0,4.0,0.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0
180.0,5.0,16.0,0.0,12.0,12.0,1.0,0.0,1.0,0.0,0.0
8.0,4.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
9.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
8.0,4.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
24.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.0,4.0,6.0,0.0,3.0,3.0,1.0,0.0,1.0,0.0,0.0
28.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,3.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
14.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.0,4.0,4.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0
17.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0
44.0,3.0,4.0,0.0,3.0,3.0,1.0,0.0,1.0,0.0,0.0
10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1546.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
14.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
5.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
440.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,4.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5.0,1.0,1.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8.0,4.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
36.0,4.0,4.0,0.0,3.0,3.0,1.0,0.0,1.0,0.0,1.0
30.0,4.0,2.0,0.0,3.0,3.0,1.0,0.0,1.0,0.0,0.0
7.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
6.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
59.0,4.0,2.0,0.0,5.0,5.0,1.0,0.0,1.0,0.0,0.0
13.0,4.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
5.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
31.0,4.0,2.0,0.0,3.0,3.0,1.0,0.0,1.0,0.0,0.0
78.0,4.0,5.0,0.0,5.0,5.0,1.0,0.0,1.0,0.0,1.0
6.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
50.0,4.0,2.0,0.0,3.0,3.0,1.0,0.0,1.0,0.0,0.0
26.0,4.0,2.0,0.0,3.0,3.0,1.0,0.0,1.0,0.0,0.0
15.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
38.0,4.0,4.0,0.0,3.0,3.0,1.0,0.0,1.0,0.0,0.0
13.0,4.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
8.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189.0,7.0,11.0,0.0,8.0,8.0,1.0,87.0,1.0,0.0,1.0
46.0,5.0,1.0,0.0,2.0,2.0,1.0,0.0,1.0,0.0,1.0
34.0,1.0,5.0,0.0,4.0,4.0,1.0,50.0,4.0,4.0,1.0
4.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
9.0,12.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
7.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
6.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
15.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.0,3.0,6.0,0.0,2.0,2.0,1.0,0.0,1.0,0.0,1.0
28.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.0,9.0,0.0,19.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
10.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.0,2.0,4.0,0.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0
8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.0,4.0,5.0,0.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0
31.0,1.0,9.0,0.0,9.0,2.0,2.0,0.0,2.0,0.0,0.0
20.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
32.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
27.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
10.0,5.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.0,1.0,6.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0
2.0,1.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0
7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.0,6.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
22.0,2.0,10.0,0.0,5.0,5.0,1.0,0.0,1.0,0.0,0.0
14.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
60.0,1.0,11.0,0.0,5.0,5.0,1.0,0.0,0.0,0.0,1.0
142.0,6.0,9.0,0.0,3.0,3.0,1.0,0.0,1.0,0.0,1.0
5.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
5.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
6.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
85.0,1.0,18.0,0.0,9.0,2.0,2.0,0.0,2.0,0.0,1.0
7.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
10.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.0,4.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
5.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0
27.0,3.0,3.0,1.0,3.0,3.0,1.0,0.0,1.0,0.0,0.0
7.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
18.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32.0,3.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
13.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
36.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
22.0,2.0,10.0,0.0,5.0,5.0,1.0,0.0,1.0,0.0,0.0
2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
339.0,1.0,25.0,0.0,29.0,29.0,1.0,0.0,1.0,0.0,1.0
21.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
20.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
309.0,1.0,20.0,2.0,91.0,30.0,2.0,86.0,29.0,2.0,1.0
172.0,1.0,3.0,0.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0
162.0,2.0,3.0,0.0,9.0,9.0,1.0,0.0,1.0,0.0,0.0
8.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
21.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
747.0,1.0,6.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0
234.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
11.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,3.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,3.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
7.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
22.0,1.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
28.0,3.0,2.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0
11.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.0,2.0,3.0,0.0,2.0,2.0,1.0,100.0,0.0,1.0,0.0
39.0,3.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
25.0,2.0,7.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0
6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
38.0,1.0,2.0,0.0,5.0,5.0,1.0,0.0,0.0,0.0,0.0
13.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
184.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
12.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
119.0,2.0,13.0,0.0,8.0,8.0,1.0,0.0,0.0,0.0,0.0
51.0,2.0,7.0,0.0,8.0,8.0,1.0,0.0,0.0,0.0,0.0
133.0,2.0,19.0,0.0,3.0,3.0,1.0,66.0,0.0,0.0,1.0
13.0,1.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
73.0,1.0,4.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
12.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
37.0,2.0,6.0,0.0,5.0,5.0,1.0,0.0,0.0,0.0,0.0
18.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63.0,1.0,1.0,1.0,3.0,3.0,1.0,58.0,3.0,12.0,0.0
23.0,1.0,1.0,0.0,6.0,3.0,2.0,33.0,3.0,1.0,0.0
99.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
10.0,1.0,0.0,3.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
7.0,1.0,2.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0
14.0,1.0,2.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0
7.0,1.0,2.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0
72.0,1.0,11.0,0.0,70.0,9.0,2.0,66.0,9.0,2.0,0.0
100.0,1.0,9.0,0.0,6.0,6.0,1.0,58.0,6.0,4.0,0.0
6.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0
185.0,1.0,7.0,0.0,35.0,14.0,5.0,71.0,14.0,1.0,0.0
2152.0,1.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
83.0,2.0,12.0,0.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0
431.0,1.0,8.0,0.0,21.0,19.0,2.0,89.0,0.0,0.0,1.0
113.0,1.0,12.0,0.0,4.0,4.0,1.0,53.0,4.0,7.0,0.0
20.0,2.0,6.0,3.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0
698.0,1.0,14.0,0.0,32.0,30.0,2.0,96.0,0.0,0.0,1.0
5.0,1.0,0.0,0.0,5.0,1.0,3.0,0.0,1.0,0.0,0.0
604.0,1.0,11.0,0.0,37.0,35.0,2.0,0.0,0.0,0.0,1.0
222.0,1.0,18.0,0.0,22.0,9.0,4.0,0.0,9.0,0.0,0.0
34.0,1.0,6.0,0.0,14.0,1.0,4.0,0.0,1.0,0.0,0.0
13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5.0,1.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
80.0,1.0,12.0,0.0,7.0,7.0,1.0,0.0,0.0,0.0,0.0
8.0,1.0,0.0,0.0,69.0,1.0,3.0,0.0,1.0,0.0,0.0
55.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
48.0,2.0,6.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0
63.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
25.0,2.0,3.0,0.0,2.0,2.0,1.0,0.0,1.0,0.0,1.0
26.0,3.0,4.0,0.0,2.0,2.0,1.0,100.0,1.0,0.0,1.0
964.0,1.0,25.0,1.0,106.0,94.0,2.0,96.0,77.0,20.0,1.0
3.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
136.0,1.0,6.0,0.0,126.0,20.0,3.0,0.0,18.0,0.0,1.0
110.0,1.0,4.0,15.0,12.0,12.0,1.0,58.0,12.0,4.0,1.0
160.0,1.0,0.0,0.0,31.0,31.0,1.0,6.0,22.0,2.0,0.0
192.0,1.0,0.0,0.0,31.0,31.0,1.0,6.0,22.0,3.0,0.0
224.0,1.0,0.0,0.0,31.0,31.0,1.0,6.0,22.0,4.0,0.0
160.0,1.0,0.0,0.0,31.0,31.0,1.0,6.0,22.0,2.0,0.0
192.0,1.0,0.0,0.0,31.0,31.0,1.0,6.0,22.0,3.0,0.0
224.0,1.0,0.0,0.0,31.0,31.0,1.0,6.0,22.0,4.0,0.0
754.0,1.0,4.0,0.0,94.0,82.0,2.0,94.0,16.0,10.0,1.0
65.0,1.0,4.0,0.0,4.0,4.0,1.0,37.0,4.0,6.0,0.0
529.0,1.0,25.0,0.0,82.0,82.0,1.0,86.0,82.0,4.0,1.0
137.0,1.0,7.0,0.0,20.0,8.0,2.0,75.0,4.0,2.0,1.0
49.0,1.0,4.0,0.0,6.0,6.0,1.0,63.0,5.0,6.0,1.0
160.0,1.0,0.0,0.0,31.0,31.0,1.0,6.0,22.0,2.0,0.0
192.0,1.0,0.0,0.0,31.0,31.0,1.0,6.0,22.0,3.0,0.0
224.0,1.0,0.0,0.0,31.0,31.0,1.0,6.0,22.0,4.0,0.0
130.0,1.0,9.0,0.0,21.0,9.0,2.0,66.0,1.0,0.0,0.0
7.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0
183.0,1.0,0.0,0.0,36.0,36.0,1.0,5.0,25.0,2.0,0.0
